OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T56.2.0.cnf,	Maximum resident set size (kbytes): 4049880,	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:02.88,0,0,195036	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.45,c restarts              : 583,c decisions             : 3685119        (0.00 % random) (15856 /sec),c conflicts             : 211517         (910 /sec),c propagations          : 339737304      (1461789 /sec),Marking proof: 0.476 seconds,c Dumping LRAT: 3.928 seconds,c Analyze time: 	4.408 seconds,c Analyze used disk storage:	2669.11 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T62.2.0.cnf,	Maximum resident set size (kbytes): 4135476,	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:13.47,0,0,239988	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:09.33,c restarts              : 707,c decisions             : 5007520        (0.00 % random) (16644 /sec),c conflicts             : 280241         (931 /sec),c propagations          : 433482865      (1440793 /sec),Marking proof: 0.832 seconds,c Dumping LRAT: 4.556 seconds,c Analyze time: 	5.388 seconds,c Analyze used disk storage:	2721.54 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T77.2.0.cnf,	Maximum resident set size (kbytes): 4156700,	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:40.81,0,0,275024	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:10.09,c restarts              : 744,c decisions             : 4142201        (0.00 % random) (12727 /sec),c conflicts             : 296206         (910 /sec),c propagations          : 502827882      (1544919 /sec),Marking proof: 1.012 seconds,c Dumping LRAT: 5.384 seconds,c Analyze time: 	6.396 seconds,c Analyze used disk storage:	2772.58 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T82.2.0.cnf,	Maximum resident set size (kbytes): 4147160,	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:39.76,0,0,227076	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:09.06,c restarts              : 624,c decisions             : 3653843        (0.00 % random) (13640 /sec),c conflicts             : 249627         (932 /sec),c propagations          : 390943897      (1459378 /sec),Marking proof: 0.664 seconds,c Dumping LRAT: 4.36 seconds,c Analyze time: 	5.024 seconds,c Analyze used disk storage:	2730.13 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T84.2.0.cnf,	Maximum resident set size (kbytes): 4017832,	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:14.48,0,0,203592	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.59,c restarts              : 629,c decisions             : 5055105        (0.00 % random) (20903 /sec),c conflicts             : 250239         (1035 /sec),c propagations          : 359362455      (1486000 /sec),Marking proof: 0.588 seconds,c Dumping LRAT: 4.068 seconds,c Analyze time: 	4.656 seconds,c Analyze used disk storage:	2648.42 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T86.2.0.cnf,	Maximum resident set size (kbytes): 4064964,	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:36.68,0,0,200832	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.52,c restarts              : 567,c decisions             : 5315162        (0.00 % random) (20233 /sec),c conflicts             : 237663         (905 /sec),c propagations          : 374197218      (1424428 /sec),Marking proof: 0.496 seconds,c Dumping LRAT: 4.204 seconds,c Analyze time: 	4.7 seconds,c Analyze used disk storage:	2655.23 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T87.2.0.cnf,	Maximum resident set size (kbytes): 4084720,	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:01.18,0,0,185952	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.26,c restarts              : 587,c decisions             : 4937550        (0.00 % random) (17107 /sec),c conflicts             : 235535         (816 /sec),c propagations          : 435886760      (1510203 /sec),Marking proof: 0.456 seconds,c Dumping LRAT: 3.968 seconds,c Analyze time: 	4.428 seconds,c Analyze used disk storage:	2705.99 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T90.2.0.cnf,	Maximum resident set size (kbytes): 4006860,	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:46.58,0,0,192680	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.33,c restarts              : 598,c decisions             : 2522846        (0.00 % random) (9227 /sec),c conflicts             : 243234         (890 /sec),c propagations          : 395933118      (1448034 /sec),Marking proof: 0.424 seconds,c Dumping LRAT: 4.7 seconds,c Analyze time: 	5.124 seconds,c Analyze used disk storage:	2632.29 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T92.2.0.cnf,	Maximum resident set size (kbytes): 4108196,	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:12.12,0,0,211000	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.74,c restarts              : 729,c decisions             : 3269931        (0.00 % random) (10900 /sec),c conflicts             : 273540         (912 /sec),c propagations          : 437344956      (1457894 /sec),Marking proof: 0.636 seconds,c Dumping LRAT: 4.008 seconds,c Analyze time: 	4.648 seconds,c Analyze used disk storage:	2698.22 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T93.2.0.cnf,	Maximum resident set size (kbytes): 4294980,	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:17.32,0,0,369912	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:11.79,c restarts              : 771,c decisions             : 6258467        (0.00 % random) (20922 /sec),c conflicts             : 305693         (1022 /sec),c propagations          : 435500426      (1455900 /sec),Marking proof: 2.716 seconds,c Dumping LRAT: 5.456 seconds,c Analyze time: 	8.172 seconds,c Analyze used disk storage:	2915.02 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T96.2.0.cnf,	Maximum resident set size (kbytes): 4081228,	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:58.88,0,0,187460	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.48,c restarts              : 581,c decisions             : 5302909        (0.00 % random) (23443 /sec),c conflicts             : 226193         (1000 /sec),c propagations          : 322814502      (1427069 /sec),Marking proof: 0.404 seconds,c Dumping LRAT: 3.816 seconds,c Analyze time: 	4.22 seconds,c Analyze used disk storage:	2715.98 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T98.2.0.cnf,	Maximum resident set size (kbytes): 4019952,	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:56.64,0,0,184880	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.19,c restarts              : 583,c decisions             : 5889994        (0.00 % random) (20842 /sec),c conflicts             : 232294         (822 /sec),c propagations          : 431121927      (1525512 /sec),Marking proof: 0.48 seconds,c Dumping LRAT: 4.768 seconds,c Analyze time: 	5.248 seconds,c Analyze used disk storage:	2642.81 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/terminator_03_true-unreach-call_true-termination.i.cnf,	Maximum resident set size (kbytes): 4393856,	Elapsed (wall clock) time (h:mm:ss or m:ss): 9:33.68,0,0,684504	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:15.35,c restarts              : 2109,c decisions             : 5484306        (0.00 % random) (9996 /sec),c conflicts             : 1029894        (1877 /sec),c propagations          : 1588631305     (2895581 /sec),Marking proof: 9.228 seconds,c Dumping LRAT: 7.532 seconds,c Analyze time: 	16.76 seconds,c Analyze used disk storage:	5382.36 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/udiv35prop.cnf,	Maximum resident set size (kbytes): 44355068,	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:00:29,0,0,31082724	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 12:46.84,c restarts              : 16479,c decisions             : 13625552       (0.00 % random) (9166 /sec),c conflicts             : 10214736       (6871 /sec),c propagations          : 2898422859     (1949725 /sec),Marking proof: 520.476 seconds,c Dumping LRAT: 404.332 seconds,c Analyze time: 	924.808 seconds,c Analyze used disk storage:	45361.5 MB
